CustomerID,purchasefrequency,avgpurchasevalue,segment
14237.0,1,17.88888888888889,Low Value
14238.0,1,18.35625,Low Value
14239.0,13,20.030172413793117,Mid Value
14240.0,2,21.19857142857144,Low Value
14241.0,1,21.369999999999997,Low Value
14242.0,2,17.534375,Low Value
14243.0,14,17.134324324324318,Mid Value
14245.0,5,14.977499999999996,Low Value
14246.0,3,19.654133333333338,Low Value
14247.0,1,6.838500000000001,Low Value
14248.0,1,37.8225,Low Value
14250.0,3,17.153603603603603,Low Value
14251.0,5,36.91923076923077,Low Value
14256.0,3,17.315925925925924,Low Value
14257.0,6,28.852990654205612,Mid Value
14258.0,10,112.94714285714282,High Value
14259.0,1,24.0,Low Value
14261.0,2,22.374038461538458,Low Value
14262.0,8,18.30930069930071,Mid Value
14264.0,3,16.81421052631579,Low Value
14265.0,2,17.10258064516129,Low Value
14267.0,7,19.38015151515151,Mid Value
14270.0,1,16.987931034482763,Low Value
14271.0,1,11.232,Low Value
14272.0,2,13.271515151515155,Low Value
14273.0,4,19.30931034482759,Low Value
14276.0,5,13.591866666666665,Low Value
14277.0,4,17.355263157894736,Low Value
14280.0,1,16.755,Low Value
14282.0,15,23.906025641025664,Mid Value
14284.0,3,17.01323529411765,Low Value
14285.0,4,70.74111111111112,Mid Value
14286.0,5,16.125649122807015,Low Value
14287.0,4,13.748181818181818,Low Value
14288.0,2,24.344117647058823,Low Value
14289.0,6,19.38851063829787,Mid Value
14290.0,6,22.402427184466017,Mid Value
14291.0,12,16.274369747899154,Mid Value
14292.0,14,44.623425925925915,Mid Value
14293.0,4,17.1567213114754,Low Value
14295.0,2,22.1,Low Value
14297.0,6,20.0634375,Mid Value
14298.0,45,31.013682926829244,Mid Value
14299.0,18,17.625617283950604,Mid Value
14300.0,1,14.4,Low Value
14301.0,2,39.502500000000005,Low Value
14304.0,2,7.299999999999999,Low Value
14305.0,5,16.39781818181818,Low Value
14306.0,3,59.526285714285706,Mid Value
14307.0,6,16.64288888888889,Mid Value
14309.0,10,18.85918699186993,Mid Value
14311.0,2,8.50777777777778,Low Value
14312.0,6,18.524022988505745,Mid Value
14314.0,1,14.999999999999998,Low Value
14315.0,7,23.624807692307687,Mid Value
14317.0,1,21.190833333333334,Low Value
14320.0,3,8.169285714285715,Low Value
14321.0,5,12.445121951219503,Low Value
14323.0,4,14.006341463414634,Low Value
14326.0,2,18.538888888888888,Low Value
14327.0,1,25.970833333333335,Low Value
14329.0,14,18.322453531598523,Mid Value
14331.0,2,16.52357142857143,Low Value
14332.0,3,33.319615384615375,Low Value
14333.0,2,18.497368421052634,Low Value
14334.0,9,15.579509202453991,Mid Value
14335.0,2,7.432698412698414,Low Value
14336.0,4,17.943444444444452,Low Value
14338.0,4,16.30058823529412,Low Value
14339.0,4,16.10611111111111,Low Value
14340.0,1,22.45,Low Value
14341.0,9,16.664461538461538,Mid Value
14342.0,6,25.321250000000003,Mid Value
14344.0,8,12.534225352112678,Mid Value
14345.0,1,18.16333333333333,Low Value
14346.0,2,17.026333333333334,Low Value
14348.0,1,22.753888888888888,Low Value
14349.0,1,4.306451612903226,Low Value
14350.0,2,12.319047619047621,Low Value
14351.0,1,51.0,Mid Value
14352.0,4,22.956595744680847,Low Value
14353.0,1,15.1,Low Value
14354.0,2,18.18,Low Value
14355.0,1,15.854545454545455,Low Value
14356.0,4,17.551052631578944,Low Value
14357.0,1,5.5065853658536605,Low Value
14359.0,6,15.21689655172414,Mid Value
14360.0,4,18.035847457627128,Low Value
14362.0,1,3.9317073170731707,Low Value
14364.0,8,53.874637681159406,High Value
14367.0,19,17.200412757973744,Mid Value
14368.0,1,19.375000000000004,Low Value
14371.0,1,25.125,Low Value
14373.0,1,19.1375,Low Value
14375.0,1,3.435733333333334,Low Value
14377.0,2,56.09545454545455,Mid Value
14379.0,2,7.567391304347828,Low Value
14381.0,1,3.6192857142857164,Low Value
14382.0,1,4.779160305343512,Low Value
14383.0,3,21.14728813559322,Low Value
14385.0,3,14.436428571428573,Low Value
14386.0,1,20.342857142857145,Low Value
14387.0,3,12.646857142857149,Low Value
14388.0,10,16.607539267015717,Mid Value
14389.0,5,16.124516129032248,Low Value
14390.0,13,15.781683848797265,Mid Value
14393.0,1,13.59,Low Value
14395.0,12,9.83543909348442,Mid Value
14396.0,2,6.684794520547944,Low Value
14397.0,23,26.912421052631583,Mid Value
14400.0,2,21.52692307692308,Low Value
14401.0,14,22.076393442622944,Mid Value
14403.0,5,54.85807692307693,Mid Value
14404.0,7,13.795384615384618,Mid Value
14406.0,1,19.59375,Low Value
14407.0,9,27.777368421052632,Mid Value
14408.0,7,24.360093457943925,Mid Value
14409.0,7,34.69545454545454,Mid Value
14410.0,15,2.0080139372822265,Mid Value
14411.0,1,75.92857142857142,Mid Value
14412.0,3,16.918444444444447,Low Value
14413.0,1,5.334782608695653,Low Value
14414.0,8,15.154387755102045,Mid Value
14415.0,18,9.496013071895426,Mid Value
14416.0,2,35.01571428571429,Low Value
14418.0,3,15.622983870967744,Low Value
14419.0,6,5.136213592233012,Mid Value
14420.0,2,12.862333333333336,Low Value
14421.0,2,30.11518518518519,Low Value
14422.0,6,19.20558558558557,Mid Value
14423.0,1,88.39999999999999,Mid Value
14424.0,1,322.08,Mid Value
14426.0,16,14.844318181818181,Mid Value
14427.0,2,21.372941176470594,Low Value
14428.0,7,8.311756756756761,Mid Value
14431.0,2,18.08,Low Value
14432.0,6,5.904476439790571,Mid Value
14434.0,6,114.39999999999999,High Value
14436.0,1,9.895555555555555,Low Value
14437.0,2,-7.233333333333334,Low Value
14438.0,1,14.655555555555557,Low Value
14439.0,1,83.16375,Mid Value
14440.0,5,42.8669090909091,Low Value
14441.0,10,26.188813559322043,Mid Value
14442.0,5,22.715,Low Value
14443.0,7,14.294693877551024,Mid Value
14446.0,4,3.548054607508536,Low Value
14447.0,5,16.61757142857143,Low Value
14448.0,2,18.767500000000002,Low Value
14449.0,4,3.515891472868216,Low Value
14450.0,3,12.08125,Low Value
14451.0,2,6.078807339449542,Low Value
14452.0,2,4.26516129032258,Low Value
14453.0,1,5.451363636363637,Low Value
14456.0,14,3.1193756397134087,Mid Value
14457.0,1,28.409999999999997,Low Value
14459.0,1,49.67351351351351,Low Value
14460.0,4,22.549411764705884,Low Value
14461.0,3,11.683666666666669,Low Value
14462.0,15,7.99146341463415,Mid Value
14463.0,3,88.27,Mid Value
14465.0,3,8.143230769230774,Low Value
14466.0,7,31.561111111111117,Mid Value
14467.0,4,6.652888888888889,Low Value
14470.0,2,10.725348837209303,Low Value
14472.0,8,6.892669039145912,Mid Value
14473.0,2,33.47714285714286,Low Value
14474.0,2,17.923666666666666,Low Value
14475.0,6,17.01744680851063,Mid Value
14476.0,1,11.352631578947369,Low Value
14477.0,5,118.8918181818182,Mid Value
14479.0,2,17.569444444444443,Low Value
14480.0,1,21.465384615384615,Low Value
14481.0,2,21.216999999999995,Low Value
14482.0,6,14.362152777777785,Mid Value
14483.0,2,12.919999999999998,Low Value
14484.0,1,22.994285714285713,Low Value
14485.0,1,3.526595744680851,Low Value
14487.0,7,8.162620689655174,Mid Value
14488.0,2,21.376122448979597,Low Value
14489.0,1,15.446000000000002,Low Value
14491.0,2,20.05470588235294,Low Value
14493.0,7,19.210081300813012,Mid Value
14494.0,1,19.937142857142856,Low Value
14495.0,2,20.63333333333333,Low Value
14496.0,2,28.358421052631577,Low Value
14497.0,2,14.757096774193545,Low Value
14498.0,5,10.141554404145074,Low Value
14499.0,3,4.2026804123711345,Low Value
14500.0,3,50.978571428571435,Mid Value
14501.0,3,15.859166666666667,Low Value
14502.0,14,3.7258637083993644,Mid Value
14503.0,6,21.60524390243904,Mid Value
14504.0,4,6.292149532710276,Low Value
14505.0,11,7.246201743462002,Mid Value
14506.0,5,6.367626582278489,Low Value
14507.0,7,13.961020408163265,Mid Value
14508.0,2,4.849473684210525,Low Value
14511.0,6,17.850845070422533,Mid Value
14512.0,2,11.968695652173915,Low Value
14513.0,4,24.360555555555564,Low Value
14514.0,3,14.456849315068496,Low Value
14515.0,6,20.812772277227715,Mid Value
14517.0,2,18.358333333333334,Low Value
14518.0,1,10.898125000000002,Low Value
14520.0,2,67.65,Mid Value
14522.0,4,57.32588235294117,Mid Value
14523.0,1,20.090833333333336,Low Value
14524.0,9,9.200394088669956,Mid Value
14525.0,13,14.16567114093959,Mid Value
14527.0,86,7.627477744807078,Mid Value
14528.0,1,20.234444444444442,Low Value
14529.0,3,2.7075982532751084,Low Value
14530.0,6,13.545879629629637,Mid Value
14532.0,4,14.575781249999997,Low Value
14533.0,9,27.886461538461543,Mid Value
14534.0,25,7.303494623655917,Mid Value
14535.0,4,8.531801801801814,Low Value
14536.0,1,9.042105263157895,Low Value
14537.0,1,35.556000000000004,Low Value
14538.0,2,20.434210526315784,Low Value
14539.0,2,16.79625,Low Value
14540.0,3,13.108684210526313,Low Value
14541.0,8,13.168018018018017,Mid Value
14542.0,1,20.650000000000002,Low Value
14543.0,21,27.253925233644868,Mid Value
14544.0,2,17.758333333333336,Low Value
14546.0,9,5.964076738609122,Mid Value
14547.0,9,10.863051771117162,Mid Value
14548.0,2,163.2,Mid Value
14549.0,1,5.165000000000001,Low Value
14550.0,2,15.950416666666667,Low Value
14551.0,2,18.623,Low Value
14552.0,1,2.8460344827586215,Low Value
14553.0,5,7.604159292035398,Low Value
14554.0,4,11.023333333333333,Low Value
14555.0,2,15.435238095238097,Low Value
14557.0,2,-2.220446049250313e-16,Low Value
14560.0,24,28.607631578947384,Mid Value
14561.0,3,15.663188405797108,Low Value
14562.0,22,10.55878923766816,Mid Value
14565.0,6,23.827674418604655,Mid Value
14566.0,1,358.0,Mid Value
14567.0,3,44.837058823529425,Low Value
14569.0,1,18.949166666666667,Low Value
14570.0,2,7.519310344827582,Low Value
14572.0,10,10.269926739926746,Mid Value
14573.0,13,6.654439834024904,Mid Value
14576.0,1,35.400000000000006,Low Value
14577.0,4,6.989512195121956,Low Value
14578.0,1,7.02625,Low Value
14581.0,1,8.152941176470588,Low Value
14582.0,1,19.018333333333334,Low Value
14583.0,5,3.189545454545455,Low Value
14584.0,5,10.190693069306926,Low Value
14585.0,1,5.41551724137931,Low Value
14586.0,3,4.968888888888891,Low Value
14587.0,10,4.162083333333335,Mid Value
14589.0,1,13.25,Low Value
14591.0,4,7.345888324873101,Low Value
14592.0,3,3.4784146341463402,Low Value
14593.0,3,4.06572368421052,Low Value
14594.0,2,7.166603773584904,Low Value
14595.0,6,17.064705882352932,Mid Value
14597.0,2,16.05727272727273,Low Value
14598.0,1,4.4394,Low Value
14600.0,1,15.733199999999997,Low Value
14601.0,1,30.56571428571429,Low Value
14603.0,1,330.0,Mid Value
14606.0,128,4.2105859094177065,Mid Value
14607.0,17,99.48333333333335,High Value
14608.0,4,89.25750000000001,Mid Value
14609.0,4,150.39000000000001,Mid Value
14616.0,3,135.36,Mid Value
14618.0,4,31.681764705882355,Low Value
14619.0,2,17.250454545454545,Low Value
14620.0,3,13.109333333333334,Low Value
14621.0,6,18.393333333333327,Mid Value
14622.0,1,15.265714285714285,Low Value
14623.0,6,6.439629629629629,Mid Value
14624.0,2,17.373076923076923,Low Value
14625.0,5,14.88561403508772,Low Value
14626.0,7,21.881507936507933,Mid Value
14627.0,1,-4.37,Low Value
14628.0,2,27.99833333333334,Low Value
14629.0,3,6.138627450980396,Low Value
14631.0,3,24.56048780487804,Low Value
14632.0,1,14.32,Low Value
14633.0,1,17.244999999999997,Low Value
14636.0,2,21.780357142857145,Low Value
14638.0,1,27.724999999999998,Low Value
14639.0,8,16.870514285714297,Mid Value
14640.0,8,18.0721238938053,Mid Value
14641.0,1,15.78,Low Value
14642.0,1,48.06,Low Value
14643.0,3,19.665000000000003,Low Value
14644.0,4,26.912413793103447,Low Value
14645.0,2,19.903,Low Value
14646.0,77,134.04749160671454,High Value
14647.0,1,8.107333333333335,Low Value
14649.0,4,7.122060301507537,Low Value
14651.0,2,6.417647058823531,Low Value
14652.0,1,3.9372413793103456,Low Value
14653.0,7,8.217510548523205,Mid Value
14655.0,5,38.60300000000001,Low Value
14656.0,2,3.6381249999999996,Low Value
14657.0,5,6.600551181102362,Low Value
14658.0,2,8.522413793103448,Low Value
14659.0,12,9.48467181467182,Mid Value
14660.0,2,9.524666666666667,Low Value
14661.0,1,26.9875,Low Value
14662.0,4,4.590297619047621,Low Value
14664.0,2,6.443333333333334,Low Value
14665.0,7,10.755384615384616,Mid Value
14666.0,1,13.946428571428571,Low Value
14667.0,27,16.026388888888896,Mid Value
14669.0,3,7.470529411764708,Low Value
14670.0,2,3.117651515151514,Low Value
14672.0,2,12.549999999999997,Low Value
14673.0,5,23.46486486486486,Low Value
14675.0,1,5.928921568627451,Low Value
14676.0,8,57.80090909090909,High Value
14679.0,1,-2.55,Low Value
14680.0,23,84.16356249999995,High Value
14681.0,3,71.27857142857142,Mid Value
14682.0,2,26.0,Low Value
14684.0,5,2.9365320665083186,Low Value
14687.0,1,41.89200000000001,Low Value
14688.0,27,14.226685236768795,Mid Value
14689.0,1,8.676923076923078,Low Value
14690.0,3,6.6409259259259255,Low Value
14691.0,5,29.779295774647874,Low Value
14692.0,5,8.435507246376812,Low Value
14693.0,1,21.6125,Low Value
14696.0,9,15.571203007518799,Mid Value
14697.0,2,8.573181818181817,Low Value
14698.0,5,5.9560000000000075,Low Value
14699.0,1,13.64125,Low Value
14700.0,3,19.437391304347823,Low Value
14701.0,12,7.1034857142857115,Mid Value
14702.0,18,9.34091954022988,Mid Value
14703.0,1,14.462272727272728,Low Value
14704.0,9,3.727493975903617,Mid Value
14705.0,1,179.0,Mid Value
14708.0,4,37.81620689655172,Low Value
14709.0,14,24.929644670050795,Mid Value
14710.0,4,4.36064748201439,Low Value
14711.0,12,7.905849582172694,Mid Value
14712.0,3,36.6828,Low Value
14713.0,12,7.813079178885628,Mid Value
14714.0,1,16.019,Low Value
14715.0,4,12.216619718309865,Low Value
14716.0,2,5.9941818181818185,Low Value
14719.0,6,6.6898319327731075,Mid Value
14720.0,3,17.940810810810817,Low Value
14722.0,1,6.48,Low Value
14723.0,6,4.1665467625899275,Mid Value
14725.0,1,13.80923076923077,Low Value
14727.0,1,26.857999999999997,Low Value
14729.0,1,4.415352112676056,Low Value
14730.0,8,4.002115768463087,Mid Value
14731.0,3,8.444888888888887,Low Value
14732.0,10,18.029127516778523,Mid Value
14733.0,15,43.757129629629624,Mid Value
14735.0,34,28.330195121951217,Mid Value
14737.0,3,68.50294117647059,Mid Value
14738.0,9,23.03464285714286,Mid Value
14739.0,8,63.91967213114755,High Value
14740.0,4,15.303333333333326,Low Value
14741.0,6,23.734576271186448,Mid Value
14744.0,9,38.87607142857143,Mid Value
14745.0,6,16.67371428571429,Mid Value
14747.0,2,15.489473684210527,Low Value
14748.0,6,14.25858695652174,Mid Value
14752.0,1,77.92799999999998,Mid Value
14753.0,1,18.77166666666667,Low Value
14754.0,2,15.562195121951216,Low Value
14755.0,12,20.950970464135022,Mid Value
14756.0,1,19.446315789473687,Low Value
14757.0,1,22.131578947368425,Low Value
14758.0,4,20.902253521126752,Low Value
14759.0,3,15.940882352941175,Low Value
14760.0,2,7.685714285714285,Low Value
14761.0,2,23.263636363636362,Low Value
14762.0,1,14.310476190476189,Low Value
14764.0,2,35.792857142857144,Low Value
14765.0,3,6.515641025641025,Low Value
14766.0,8,17.686642335766425,Mid Value
14768.0,3,23.25,Low Value
14769.0,10,9.727239488117,Mid Value
14770.0,2,16.854230769230767,Low Value
14772.0,1,15.473333333333333,Low Value
14775.0,3,16.865000000000002,Low Value
14776.0,13,16.384925373134326,Mid Value
14777.0,2,-5.816666666666666,Low Value
14778.0,2,20.88171428571428,Low Value
14779.0,3,9.418292682926827,Low Value
14780.0,2,16.58074074074074,Low Value
14782.0,1,33.35,Low Value
14784.0,2,19.332666666666665,Low Value
14785.0,2,25.8,Low Value
14788.0,2,22.647999999999993,Low Value
14789.0,1,32.94,Low Value
14790.0,4,16.196956521739136,Low Value
14792.0,2,0.0,Low Value
14793.0,2,14.276000000000002,Low Value
14794.0,9,15.51353658536585,Mid Value
14795.0,1,21.908333333333335,Low Value
14796.0,27,6.729193133047191,Mid Value
14798.0,3,14.478333333333333,Low Value
14799.0,1,12.13076923076923,Low Value
14800.0,16,10.806989795918367,Mid Value
14801.0,1,3.2735593220338974,Low Value
14803.0,3,19.21704545454546,Low Value
14804.0,1,29.439166666666665,Low Value
14805.0,4,11.801063829787234,Low Value
14806.0,1,17.58090909090909,Low Value
14808.0,15,8.49753906249999,Mid Value
14810.0,11,8.187764705882355,Mid Value
14813.0,2,5.180999999999999,Low Value
14815.0,2,14.688679245283023,Low Value
14816.0,1,67.9625,Mid Value
14817.0,2,17.62444444444444,Low Value
14818.0,3,13.704166666666671,Low Value
14819.0,2,20.928461538461537,Low Value
14820.0,4,17.492758620689656,Low Value
14821.0,1,24.400000000000002,Low Value
14823.0,3,4.59185714285714,Low Value
14824.0,4,38.886551724137924,Low Value
14825.0,12,18.40421487603305,Mid Value
14828.0,3,125.86823529411764,Mid Value
14829.0,6,14.325555555555555,Mid Value
14830.0,1,4.92825,Low Value
14834.0,8,24.262142857142855,Mid Value
14836.0,3,17.075,Low Value
14837.0,5,14.92000000000001,Low Value
14840.0,1,15.7125,Low Value
14841.0,6,23.882318840579707,Mid Value
14842.0,8,15.549367088607596,Mid Value
14844.0,4,24.536999999999992,Low Value
14847.0,1,23.800000000000004,Low Value
14849.0,28,20.16397959183673,Mid Value
14850.0,2,12.643181818181818,Low Value
14851.0,2,18.2625,Low Value
14852.0,6,19.83699300699299,Mid Value
14853.0,3,46.30499999999999,Low Value
14854.0,8,20.99152671755725,Mid Value
14855.0,2,32.282500000000006,Low Value
14856.0,3,19.86939393939394,Low Value
14857.0,3,19.109016393442612,Low Value
14859.0,5,22.915932203389822,Low Value
14860.0,2,14.051666666666668,Low Value
14861.0,1,20.965,Low Value
14862.0,2,17.525000000000002,Low Value
14863.0,1,24.25090909090909,Low Value
14865.0,2,13.05,Low Value
14866.0,13,137.8393203883496,High Value
14867.0,4,18.954864864864867,Low Value
14868.0,9,19.99755102040818,Mid Value
14869.0,3,10.027083333333334,Low Value
14870.0,1,25.173076923076927,Low Value
14871.0,4,5.330408163265304,Low Value
14873.0,1,18.560000000000002,Low Value
14875.0,5,28.974399999999996,Low Value
14878.0,9,11.980161290322588,Mid Value
14880.0,3,15.025319148936177,Low Value
14881.0,1,15.023529411764706,Low Value
14882.0,2,53.6090909090909,Mid Value
14883.0,7,14.01185185185185,Mid Value
14885.0,1,51.02133333333334,Mid Value
14886.0,1,20.26666666666667,Low Value
14887.0,1,310.3333333333333,Mid Value
14888.0,1,18.46,Low Value
14889.0,1,13.590000000000003,Low Value
14890.0,1,17.95,Low Value
14891.0,2,16.799393939393944,Low Value
14893.0,2,16.956849315068496,Low Value
14894.0,1,28.51086956521739,Low Value
14895.0,24,21.779169960474324,Mid Value
14896.0,2,10.901627906976744,Low Value
14897.0,4,24.84327272727273,Low Value
14898.0,8,10.322016806722687,Mid Value
14901.0,10,14.438673469387762,Mid Value
14902.0,2,13.087916666666667,Low Value
14903.0,10,7.539780219780222,Mid Value
14904.0,2,14.86144927536232,Low Value
14905.0,3,33.327777777777776,Low Value
14907.0,10,20.70744047619046,Mid Value
14908.0,1,30.86666666666666,Low Value
14910.0,7,11.138857142857145,Mid Value
14911.0,248,22.45851600880896,Mid Value
14912.0,3,30.054285714285705,Low Value
14913.0,4,14.10839080459771,Low Value
14915.0,3,19.910000000000004,Low Value
14916.0,5,16.0106329113924,Low Value
14918.0,2,35.7811111111111,Low Value
14920.0,2,17.153859649122804,Low Value
14921.0,2,16.872692307692315,Low Value
14923.0,1,17.025000000000002,Low Value
14924.0,1,31.005000000000003,Low Value
14929.0,1,20.35272727272727,Low Value
14930.0,3,18.537968750000008,Low Value
14931.0,6,22.96857142857143,Mid Value
14932.0,1,21.384117647058822,Low Value
14934.0,3,21.46409090909091,Low Value
14935.0,1,178.471,Mid Value
14936.0,9,22.178743169398906,Mid Value
14937.0,4,46.217999999999996,Low Value
14944.0,14,33.97063953488374,Mid Value
14946.0,1,33.63333333333333,Low Value
14947.0,2,20.77285714285714,Low Value
14948.0,7,16.665156249999995,Mid Value
14950.0,2,18.0625,Low Value
14951.0,1,15.584499999999997,Low Value
14952.0,15,53.10597315436242,High Value
14953.0,1,5.269454545454545,Low Value
14954.0,1,3.9549411764705864,Low Value
14957.0,1,4.8741666666666665,Low Value
14958.0,3,11.897142857142855,Low Value
14959.0,5,11.22901639344262,Low Value
14960.0,2,8.195185185185183,Low Value
14961.0,12,22.102776025236597,Mid Value
14962.0,1,25.34,Low Value
14963.0,5,7.514141414141421,Low Value
14964.0,1,15.862307692307692,Low Value
14965.0,2,7.216867469879515,Low Value
14966.0,1,5.034736842105263,Low Value
14967.0,1,77.3,Mid Value
14968.0,1,3.988918918918919,Low Value
14970.0,4,46.825294117647054,Low Value
14971.0,3,6.978562499999998,Low Value
14972.0,1,6.376111111111111,Low Value
14973.0,3,41.076562499999994,Low Value
14974.0,1,5.4471428571428575,Low Value
14975.0,1,25.44909090909091,Low Value
14976.0,8,10.491232876712326,Mid Value
14978.0,5,8.941759259259273,Low Value
14981.0,1,12.765,Low Value
14984.0,2,5.20170731707317,Low Value
14985.0,2,3.4109195402298824,Low Value
14987.0,2,81.6,Mid Value
14988.0,1,8.3635,Low Value
14995.0,2,3.8234426229508194,Low Value
14997.0,4,20.036296296296292,Low Value
14998.0,2,5.7316,Low Value
15000.0,1,6.3703896103896085,Low Value
15002.0,4,14.276173913043475,Low Value
15004.0,1,7.888101265822788,Low Value
15005.0,35,5.328008620689652,Mid Value
15006.0,1,3.4867361111111084,Low Value
15007.0,1,13.075833333333334,Low Value
15009.0,3,6.9328571428571415,Low Value
15010.0,1,15.446999999999997,Low Value
15012.0,2,3.304999999999998,Low Value
15014.0,2,7.43342857142857,Low Value
15016.0,1,8.501999999999999,Low Value
15017.0,1,6.279000000000001,Low Value
15018.0,4,14.258125,Low Value
15019.0,1,3.7999999999999985,Low Value
15021.0,13,3.908726513569944,Mid Value
15022.0,4,6.703999999999995,Low Value
15023.0,12,12.01271758436943,Mid Value
15024.0,10,10.718258064516133,Mid Value
15025.0,1,5.2362499999999965,Low Value
15026.0,3,7.688524590163935,Low Value
15027.0,6,28.431081081081075,Mid Value
15028.0,4,13.065208333333333,Low Value
15030.0,2,74.04,Mid Value
15031.0,4,6.01927927927928,Low Value
15032.0,5,81.16545454545454,Mid Value
15033.0,11,5.011734892787527,Mid Value
15034.0,11,10.694149999999995,Mid Value
15035.0,1,9.360370370370372,Low Value
15036.0,3,3.6657480314960624,Low Value
15038.0,7,5.004436090225561,Mid Value
15039.0,52,13.12098143236072,Mid Value
15041.0,1,2.6917910447761195,Low Value
15042.0,1,27.186,Low Value
15043.0,1,179.0,Mid Value
15044.0,22,16.54963123644251,Mid Value
15045.0,3,48.74307692307693,Low Value
15046.0,16,24.46381642512077,Mid Value
15047.0,1,15.61909090909091,Low Value
15048.0,5,3.8833673469387735,Low Value
15049.0,1,40.39000000000001,Low Value
15050.0,5,21.589625000000005,Low Value
15051.0,3,9.73153846153846,Low Value
15052.0,1,7.192666666666666,Low Value
15053.0,3,9.828028169014082,Low Value
15054.0,2,2.6500000000000004,Low Value
15057.0,2,59.57999999999999,Mid Value
15058.0,11,7.6992391304347905,Mid Value
15059.0,11,5.547364016736403,Mid Value
15060.0,4,2.504876033057851,Low Value
15061.0,55,132.26521951219516,High Value
15062.0,4,17.330877192982456,Low Value
15063.0,1,74.16,Mid Value
15065.0,6,19.847974683544304,Mid Value
15066.0,2,14.350754716981129,Low Value
15067.0,3,21.27756097560976,Low Value
15068.0,2,5.320769230769229,Low Value
15069.0,1,15.85042857142858,Low Value
15070.0,1,106.2,Mid Value
15071.0,2,37.77192307692307,Low Value
15073.0,4,8.05828947368421,Low Value
15074.0,1,17.8302380952381,Low Value
15075.0,1,28.630740740740745,Low Value
15076.0,1,17.9765306122449,Low Value
15078.0,38,21.337804878048832,Mid Value
15079.0,5,18.617916666666666,Low Value
15081.0,6,13.924285714285709,Mid Value
15083.0,1,17.64,Low Value
15087.0,1,20.462666666666667,Low Value
15088.0,3,19.004499999999997,Low Value
15089.0,6,16.69544827586208,Mid Value
15090.0,1,16.57913043478261,Low Value
15091.0,2,15.385806451612902,Low Value
15092.0,2,17.608076923076922,Low Value
15093.0,9,39.37624999999998,Mid Value
15095.0,5,27.85102040816325,Low Value
15096.0,1,19.94454545454545,Low Value
15097.0,1,9.923199999999998,Low Value
15098.0,5,129.9,Mid Value
15099.0,1,17.846956521739127,Low Value
15100.0,6,105.85000000000001,High Value
15101.0,3,34.44777777777779,Low Value
15103.0,2,20.095999999999993,Low Value
15104.0,3,14.120281690140844,Low Value
15105.0,7,22.761683168316843,Mid Value
15106.0,7,13.801274509803926,Mid Value
15107.0,8,12.383000000000001,Mid Value
15108.0,5,21.176229508196727,Low Value
15109.0,2,14.959677419354842,Low Value
15110.0,7,24.256249999999998,Mid Value
15111.0,3,18.66047619047619,Low Value
15113.0,4,34.05356435643565,Low Value
15114.0,10,14.012994923857857,Mid Value
15115.0,1,16.19571428571428,Low Value
15116.0,4,30.061111111111117,Low Value
15117.0,6,19.376625,Mid Value
15118.0,1,244.8,Mid Value
15119.0,1,19.02857142857143,Low Value
15120.0,2,15.628181818181815,Low Value
15121.0,2,16.347142857142856,Low Value
15122.0,6,18.530229885057462,Mid Value
15123.0,2,20.7482075471698,Low Value
15124.0,2,12.279333333333334,Low Value
15125.0,23,79.40750000000001,High Value
15127.0,1,25.408125,Low Value
15128.0,8,12.788648648648653,Mid Value
15129.0,11,41.04047619047619,Mid Value
15130.0,1,15.005,Low Value
15132.0,5,18.806346153846157,Low Value
15133.0,3,33.876551724137926,Low Value
15134.0,8,19.013561643835615,Mid Value
15135.0,2,12.715,Low Value
15136.0,5,18.586231884057973,Low Value
15139.0,2,13.766153846153847,Low Value
15140.0,8,29.012345679012352,Mid Value
15142.0,1,19.182307692307692,Low Value
15143.0,1,18.532142857142855,Low Value
15144.0,18,29.95431192660554,Mid Value
15145.0,4,17.83179104477612,Low Value
15146.0,3,13.828000000000001,Low Value
15147.0,2,20.98793103448275,Low Value
15148.0,1,15.0645,Low Value
15149.0,1,22.643478260869564,Low Value
15150.0,11,15.41851744186045,Mid Value
15152.0,16,16.849784172661874,Mid Value
15153.0,1,14.965909090909088,Low Value
15154.0,2,2.6116304347826085,Low Value
15156.0,3,17.481636363636365,Low Value
15157.0,5,14.056390977443614,Low Value
15158.0,1,57.34285714285715,Mid Value
15159.0,34,25.796777777777795,Mid Value
15160.0,1,39.54,Low Value
15163.0,2,10.498965517241377,Low Value
15164.0,3,8.184951456310674,Low Value
15165.0,1,18.064814814814813,Low Value
15167.0,1,3.975609756097561,Low Value
15168.0,1,21.311999999999998,Low Value
15171.0,2,147.78571428571428,Mid Value
15172.0,5,14.764090909090909,Low Value
15174.0,1,12.340909090909093,Low Value
15175.0,1,9.74521739130435,Low Value
15178.0,1,13.5,Low Value
15179.0,7,23.012631578947357,Mid Value
15180.0,1,14.583333333333334,Low Value
15181.0,5,37.79333333333332,Low Value
15182.0,2,21.47758620689655,Low Value
15184.0,2,6.456507936507938,Low Value
15185.0,1,14.791428571428572,Low Value
15186.0,2,21.65315789473684,Low Value
15187.0,18,50.21591397849463,High Value
15189.0,53,68.11267241379313,High Value
15192.0,3,20.476862745098042,Low Value
15193.0,1,26.28,Low Value
15194.0,22,23.0710736196319,Mid Value
15195.0,1,3861.0,Mid Value
15197.0,5,18.234444444444435,Low Value
15198.0,2,19.363999999999997,Low Value
15199.0,4,97.5923076923077,Mid Value
